3.642048,6.130276,0.000000
5.035628,4.901706,0.000000
5.915032,6.442038,0.000000
4.489259,6.953875,0.000000
5.632328,5.143104,0.000000
3.847803,6.819191,0.000000
5.303989,6.103354,0.000000
3.997792,6.325387,0.000000
4.212434,7.786060,0.000000
3.069601,8.347969,0.000000
5.071811,7.705739,0.000000
5.071076,6.519517,0.000000
4.047330,6.267476,0.000000
3.902332,7.733600,0.000000
3.478559,6.806491,0.000000
3.483047,6.358039,0.000000
3.498974,7.190580,0.000000
3.052910,7.437661,0.000000
5.830022,7.945289,0.000000
3.978384,6.315616,0.000000
3.423062,8.895700,0.000000
4.221028,6.566249,0.000000
4.361136,9.303500,0.000000
4.290379,7.820448,0.000000
4.470390,6.850995,0.000000
3.027702,6.853902,0.000000
3.961326,7.789868,0.000000
5.009203,8.134347,0.000000
4.455807,8.088386,0.000000
3.415822,8.456113,0.000000
4.683150,6.905152,0.000000
4.658738,7.127673,0.000000
5.301849,8.723062,0.000000
6.355795,5.806749,0.000000
2.726106,6.698779,0.000000
4.330257,8.079414,0.000000
4.485855,5.181044,0.000000
3.864016,8.031220,0.000000
4.400315,7.965256,0.000000
3.947892,7.002487,0.000000
4.356781,7.613297,0.000000
4.368520,7.322254,0.000000
3.499558,7.580809,0.000000
4.292041,8.332729,0.000000
5.369138,7.388401,0.000000
3.794935,6.564515,0.000000
4.593714,7.280585,0.000000
3.826366,7.246842,0.000000
3.550219,7.901277,0.000000
3.723091,8.427753,0.000000
7.540507,7.640599,1.000000
9.375975,6.517516,1.000000
8.369200,7.503831,1.000000
7.262301,7.786376,1.000000
9.481579,6.611700,1.000000
8.985965,6.158933,1.000000
8.596723,5.855444,1.000000
9.756836,7.880117,1.000000
8.610802,6.696055,1.000000
9.909174,9.438318,1.000000
6.777437,8.707380,1.000000
10.263069,7.809228,1.000000
7.436151,8.334562,1.000000
8.454498,6.867296,1.000000
7.405360,8.021754,1.000000
9.428225,6.847686,1.000000
9.155995,6.326875,1.000000
9.437280,7.517784,1.000000
8.448849,7.369471,1.000000
9.504305,8.221628,1.000000
9.164884,7.608918,1.000000
8.713240,8.089597,1.000000
8.867913,8.153768,1.000000
8.325302,5.036379,1.000000
9.674243,9.658196,1.000000
9.076783,7.371061,1.000000
8.498974,7.352162,1.000000
8.652828,6.349198,1.000000
8.118324,6.474190,1.000000
8.884218,7.174575,1.000000
9.130630,7.296513,1.000000
9.621754,7.684750,1.000000
10.826118,5.574856,1.000000
7.988502,8.372703,1.000000
11.163744,7.222582,1.000000
8.679088,7.244902,1.000000
9.966876,7.183909,1.000000
9.315488,7.151415,1.000000
7.362860,7.784764,1.000000
9.138603,8.764442,1.000000
8.524972,6.853854,1.000000
9.198180,7.711954,1.000000
8.916084,7.398104,1.000000
9.795757,7.840709,1.000000
10.540077,8.582273,1.000000
9.294468,5.843778,1.000000
9.237738,7.891499,1.000000
9.446370,8.515659,1.000000
8.234540,8.295222,1.000000
8.073113,9.426095,1.000000
